"id","exercise_id","rule_name","rule_type","threshold_value","feedback_message","severity","created_at","exercise_name"
"e4923b8c-3ca5-41f7-a0ad-fa1b481d6d94","00c666f5-f15a-4b9e-833f-98fd4dcbf3dc","HEEL_TILT","angle","{""top"": 5.5, ""start"": 2, ""max_safety"": 25, ""partial_drop"": 3, ""end_tolerance"": 2, ""min_body_lift"": 0.003, ""baseline_tolerance"": 3}","Lift your heels","info","2026-05-14 13:22:05.776447+05:30","Standing Calf Raise"
"9aae2efc-09b8-4757-8af0-57a19be78f9c","00c666f5-f15a-4b9e-833f-98fd4dcbf3dc","KNEE_STABILITY","angle","{""penalty"": 20, ""min_angle"": 155, ""flex_allowance"": 20}","Knees Bent","error","2026-05-14 13:22:05.794054+05:30","Standing Calf Raise"
"8aa492d8-0d9a-4422-9694-65c697df89c4","00c666f5-f15a-4b9e-833f-98fd4dcbf3dc","TEMPO_STILLNESS","tempo","{""log_reset"": 10, ""lock_reset"": 5, ""still_required"": 6, ""movement_threshold"": 0.03}","Hold still","info","2026-05-14 13:22:05.796076+05:30","Standing Calf Raise"
"28068fcd-9044-43ed-a598-d2a4ad30c29e","00c666f5-f15a-4b9e-833f-98fd4dcbf3dc","BODY_SWAY","distance","{""move_max"": 6, ""start_max"": 3}","Don't sway sideways","warning","2026-05-14 13:22:05.794907+05:30","Standing Calf Raise"
"1dc362fd-25da-4b05-a48e-27e7ccadfaf2","00c666f5-f15a-4b9e-833f-98fd4dcbf3dc","SYMMETRY","angle","{""penalty"": 10, ""mid_diff"": 35, ""start_diff"": 20}","Asymmetric Lift","warning","2026-05-14 13:22:05.793024+05:30","Standing Calf Raise"
"72d4b9a3-9f4c-4560-97d9-1ee2991d5fba","939b9a3f-1359-4c07-b735-2a3676f38942","POSTURE_STABILITY","angle","{""min_torso_ratio"": 0.7, ""valgus_threshold"": 0.1}","Keep chest up and knees from caving in","error","2026-05-14 13:22:05.80832+05:30","Squats"
"ff7a65ed-c127-4781-af26-596c2eb8db45","939b9a3f-1359-4c07-b735-2a3676f38942","STANCE_CONFIG","distance","{""max_ratio"": 1.5, ""min_ratio"": 0.65, ""min_foot_angle"": 10}","Keep feet shoulder-width apart and mostly forward","warning","2026-05-14 13:22:05.806741+05:30","Squats"
"a27320da-5326-4214-b018-b57eff7814a2","939b9a3f-1359-4c07-b735-2a3676f38942","SQUAT_DEPTH","angle","{""partial_drop"": 20, ""target_angle"": 122, ""start_trigger"": 165}","Squat until thighs are parallel to the ground","info","2026-05-14 13:22:05.807597+05:30","Squats"
"3946912f-018d-4d82-bd09-8c63e1c32527","939b9a3f-1359-4c07-b735-2a3676f38942","TEMPO_STILLNESS","speed","{""still_required"": 7, ""movement_threshold"": 0.02}","Pause and stabilize between reps","warning","2026-05-14 13:22:05.808967+05:30","Squats"
"0ad8ca4a-3bb5-4440-86b0-c21534c9dbbf","1c49ace3-cfa8-46d6-a96d-216fee9774e3","LUNGE_DEPTH","angle","{""min_movement"": 135, ""partial_drop"": 15, ""target_angle"": 115, ""start_trigger"": 150, ""stand_up_tolerance"": 165, ""bottom_exit_tolerance"": 10}","Lower your hips until your knees are near 90 degrees","info","2026-05-14 13:22:05.812227+05:30","Split Lunges"
"a3e189ab-1630-4162-94e9-43f96793c8e1","1c49ace3-cfa8-46d6-a96d-216fee9774e3","STANCE_SETUP","distance","{""min_step_ratio"": 1.4, ""feet_together_threshold"": 0.25}","Step forward into a wide stance and return to neutral between sets","info","2026-05-14 13:22:05.811434+05:30","Split Lunges"
"223c0deb-7fb1-4fa5-9e35-4bd512b015bb","1c49ace3-cfa8-46d6-a96d-216fee9774e3","ENGINE_STABILITY","system","{""still_required"": 10, ""smoothing_factor"": 0.4, ""movement_threshold"": 0.015, ""stillness_smoothing"": 0.1}","System stabilization parameters","warning","2026-05-14 13:22:05.813798+05:30","Split Lunges"
"4c4dee61-8758-45c8-bfae-73c47a516b62","1c49ace3-cfa8-46d6-a96d-216fee9774e3","POSTURE_STABILITY","angle","{""max_torso_lean"": 25, ""gaze_sensitivity"": 0.02, ""max_head_forward"": 0.08, ""knee_toe_tolerance"": 0.5}","Keep chest upright, head back, and front knee behind toes","error","2026-05-14 13:22:05.813044+05:30","Split Lunges"
"fa9d4daf-1732-45aa-b583-067dd4525506","e01dde30-2d18-4d02-b152-6046f203f30b","SQUAT_DEPTH","angle","{""partial_drop"": 25, ""target_angle"": 115, ""start_trigger"": 168, ""stand_up_tolerance"": 172}","Achieve proper depth and stand up fully","info","2026-05-14 13:22:05.800509+05:30","Pile Squats"
"990d95ca-f30b-4a30-b786-99ffdb406dc4","e01dde30-2d18-4d02-b152-6046f203f30b","STANCE_CONFIG","distance","{""min_ratio"": 1.2, ""max_foot_angle"": 75, ""min_foot_angle"": 35}","Maintain a wide stance with toes turned out","warning","2026-05-14 13:22:05.798852+05:30","Pile Squats"
"de8757fe-c947-4ded-a574-a3d54eed29c1","e01dde30-2d18-4d02-b152-6046f203f30b","TEMPO_STILLNESS","speed","{""still_required"": 10, ""movement_threshold"": 0.01}","Hold still to calibrate and control movement","warning","2026-05-14 13:22:05.803336+05:30","Pile Squats"
"3214eac5-3395-4050-ad36-f2665664aae8","e01dde30-2d18-4d02-b152-6046f203f30b","POSTURE_STABILITY","angle","{""max_lean"": 32, ""min_torso_ratio"": 0.1, ""knee_over_toe_buffer"": 0.5}","Keep your chest up and knees tracking over toes","error","2026-05-14 13:22:05.802073+05:30","Pile Squats"
